id,status,name,type,plant_name,current_operator,co-owner,constructed_date,latitude,longitude,location,ghgrp_id,reference_year,facility_name,dls,total_emissions__tonnes_co2e
ABGP0115771,Active,Marlboro 05-29 Gas Plant,GP,Marlboro,Bonavista Energy Corporation,41.4% - Bonavista Energy Corporation; 18.6% - Sinopec Daylight Energy Ltd.; 40.0% - Tidewater Resources Inc.,,53.7793,-116.79752,05-29-055-19W5M,G11691,2020,Marlboro Gas Plant 05-29-055-19 W5M,05-29-055-19W5M,21785.6176
ABGP0115771,Active,Marlboro 05-29 Gas Plant,GP,Marlboro,Bonavista Energy Corporation,41.4% - Bonavista Energy Corporation; 18.6% - Sinopec Daylight Energy Ltd.; 40.0% - Tidewater Resources Inc.,,53.7793,-116.79752,05-29-055-19W5M,G11691,2019,Marlboro Gas Plant 05-29-055-19 W5M,05-29-055-19W5M,21505.9359
ABGP0115771,Active,Marlboro 05-29 Gas Plant,GP,Marlboro,Bonavista Energy Corporation,41.4% - Bonavista Energy Corporation; 18.6% - Sinopec Daylight Energy Ltd.; 40.0% - Tidewater Resources Inc.,,53.7793,-116.79752,05-29-055-19W5M,G11691,2018,Fairborne Marlboro 05-29 Sweet Gp,05-29-055-19W5M,21574.6101
ABGP0115771,Active,Marlboro 05-29 Gas Plant,GP,Marlboro,Bonavista Energy Corporation,41.4% - Bonavista Energy Corporation; 18.6% - Sinopec Daylight Energy Ltd.; 40.0% - Tidewater Resources Inc.,,53.7793,-116.79752,05-29-055-19W5M,G11691,2017,Fairborne Marlboro 05-29 Sweet Gp,05-29-055-19W5M,19614.4291
ABGP0117818,Active,Anderson Gp 00/01-09-051-24W5M,GP,Anderson,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,,53.38309,-117.46844,01-09-051-24W5M,G11387,2022,Anderson Gas Plant (01-09-051-24W5) - TOU,01-09-051-24W5M,16745.9368
ABGP0117818,Active,Anderson Gp 00/01-09-051-24W5M,GP,Anderson,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,,53.38309,-117.46844,01-09-051-24W5M,G11387,2021,Tourmaline Anderson Gas Plant (01-09-051-24 W5M),01-09-051-24W5M,16841.7234
ABGP0117818,Active,Anderson Gp 00/01-09-051-24W5M,GP,Anderson,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,,53.38309,-117.46844,01-09-051-24W5M,G11387,2020,Tourmaline Anderson Gas Plant (01-09-051-24 W5M),01-09-051-24W5M,18099.21676
ABGP0117818,Active,Anderson Gp 00/01-09-051-24W5M,GP,Anderson,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,,53.38309,-117.46844,01-09-051-24W5M,G11387,2019,Anderson Gas Plant 01-09-051-24 W5M,01-09-051-24W5M,25772.4945
ABGP0117818,Active,Anderson Gp 00/01-09-051-24W5M,GP,Anderson,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,,53.38309,-117.46844,01-09-051-24W5M,G11387,2018,Anderson 01-09-051-24-W5,01-09-051-24W5M,17400.1604
ABGP0117818,Active,Anderson Gp 00/01-09-051-24W5M,GP,Anderson,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,,53.38309,-117.46844,01-09-051-24W5M,G11387,2017,Anderson 01-09-051-24-W5,01-09-051-24W5M,20657.0892
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G11264,2022,Chime 08-13,08-13-062-06W6M,10634.1638
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G11264,2021,Chime 08-13,08-13-062-06W6M,8767.4694
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G10825,2020,Tourmaline Musreau 02/09-13-062-06-W6,08-13-062-06W6M,56476.94874
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G11264,2020,Chime 08-13,08-13-062-06W6M,7905.7587
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G10825,2019,Tourmaline Musreau 02/09-13-062-06-W6,08-13-062-06W6M,67606.3566
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G11264,2019,Chime 08-13,08-13-062-06W6M,10962.6472
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G10825,2018,Tourmaline Musreau 02/09-13-062-06-W6,08-13-062-06W6M,68675.8937
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G10825,2017,Tourmaline Musreau 02/09-13-062-06-W6,08-13-062-06W6M,55203.3695
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G11264,2017,Chime 08-13,08-13-062-06W6M,11523.7517
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G10825,2016,Tourmaline Musreau 02/09-13-062-06-W6,08-13-062-06W6M,52197.14531
ABGP0119271,Active,Musreau Gp 02/08-13-062-06W6M,GP,Musreau,Tourmaline Oil Corp.,100.0% - Tourmaline Oil Corp.,2010-01-01,54.36146,-118.75311,08-13-062-06W6M,G10825,2015,Tourmaline Musreau 02/09-13-062-06-W6,08-13-062-06W6M,65977.18616
ABGP0119546,Active,Marten Ck 10-02-077-05W5 Gas Plant,GP,Marten Creek,Axiom Oil And Gas Inc.,100.0% - Axiom Oil And Gas Inc.,1995-01-01,55.64488,-114.65784,10-02-077-05W5M,G11024,2018,Marten Creek Sour Gas Plant 10-02,10-02-077-05W5M,10868.0937
ABGP0119546,Active,Marten Ck 10-02-077-05W5 Gas Plant,GP,Marten Creek,Axiom Oil And Gas Inc.,100.0% - Axiom Oil And Gas Inc.,1995-01-01,55.64488,-114.65784,10-02-077-05W5M,G11024,2017,Marten Creek Sour Gas Plant 10-02,10-02-077-05W5M,10746.469
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2022,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,61298.6941
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2021,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,86417.59432
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2020,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,106626.3597
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2019,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,110336.4454
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2018,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,110548.7613
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2017,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,116420.8755
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2016,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,113292.2017
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2015,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,118794.8266
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2014,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,126263.1209
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2013,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,126617.0561
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2012,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,117973.6449
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2011,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,106639.0524
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2010,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,124260.1531
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2009,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,124486.4564
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2008,East Crossfield Gas Plant 9-14-28-01W4,15-14-028-01W5M,145204.6936
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2007,East Crossfield Gas Plant 9-14-28-01W4,15-14-028-01W5M,139663.1849
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2006,East Crossfield Gas Plant 9-14-28-01W4,15-14-028-01W5M,155407.8812
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2005,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,191472.4673
ABGP0119754,Active,Cross Alta Gas Plant,GP,Cross Alta,Transcanada Energy Ltd.,100.0% - Transcanada Energy Ltd.,1993-01-01,51.40014,-114.03397,15-14-028-01W5M,G10096,2004,East Crossfield Gas Plant 9-14-28-1W5,15-14-028-01W5M,279528.5032
ABGP0119984,Suspended,Botha 7-16-98-5W6,GP,Botha,Canadian Natural Resources Limited,89.5% - Canadian Natural Resources Limited; 10.5% - Obsidian Energy Ltd.,1994-01-01,57.50268,-118.74226,07-16-098-05W6M,G11646,2018,Botha Sour Gas Plant 07-16,07-16-098-05W6M,18503.629
ABGP0119984,Suspended,Botha 7-16-98-5W6,GP,Botha,Canadian Natural Resources Limited,89.5% - Canadian Natural Resources Limited; 10.5% - Obsidian Energy Ltd.,1994-01-01,57.50268,-118.74226,07-16-098-05W6M,G11646,2017,Botha Sour Gas Plant 07-16,07-16-098-05W6M,19092.069
ABGP0120344,Active,10-7 Gas Processing Plant,GP,Ante Creek North,Arc Resources Ltd.,100.0% - Arc Resources Ltd.,2012-01-01,54.78675,-117.64635,10-07-067-24W5M,G11391,2022,Ante Creek North Sweet Gas Plant 10-07,10-07-067-24W5M,43498.56752
ABGP0120344,Active,10-7 Gas Processing Plant,GP,Ante Creek North,Arc Resources Ltd.,100.0% - Arc Resources Ltd.,2012-01-01,54.78675,-117.64635,10-07-067-24W5M,G11391,2021,Ante Creek North Sweet Gas Plant 10-07,10-07-067-24W5M,39488.25029
ABGP0120344,Active,10-7 Gas Processing Plant,GP,Ante Creek North,Arc Resources Ltd.,100.0% - Arc Resources Ltd.,2012-01-01,54.78675,-117.64635,10-07-067-24W5M,G11391,2020,Ante Creek North Sweet Gas Plant 10-07,10-07-067-24W5M,37376.424
ABGP0120344,Active,10-7 Gas Processing Plant,GP,Ante Creek North,Arc Resources Ltd.,100.0% - Arc Resources Ltd.,2012-01-01,54.78675,-117.64635,10-07-067-24W5M,G11391,2019,Ante Creek North Sweet Gas Plant 10-07,10-07-067-24W5M,39185.6
ABGP0120344,Active,10-7 Gas Processing Plant,GP,Ante Creek North,Arc Resources Ltd.,100.0% - Arc Resources Ltd.,2012-01-01,54.78675,-117.64635,10-07-067-24W5M,G11391,2018,Ante Creek North Sweet Gas Plant 10-07,10-07-067-24W5M,42277.761
ABGP0120344,Active,10-7 Gas Processing Plant,GP,Ante Creek North,Arc Resources Ltd.,100.0% - Arc Resources Ltd.,2012-01-01,54.78675,-117.64635,10-07-067-24W5M,G11391,2017,Ante Creek North Sweet Gas Plant 10-07,10-07-067-24W5M,44247.595
ABGP0121326,Active,Open Range Ansell 12-31 Gas Plant,GP,Swanson,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2012-01-01,53.62293,-116.79894,12-31-053-19W5M,G10790,2022,Peyto Swanson 12-31-053-19W5,12-31-053-19W5M,81651.7261
ABGP0121326,Active,Open Range Ansell 12-31 Gas Plant,GP,Swanson,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2012-01-01,53.62293,-116.79894,12-31-053-19W5M,G10790,2021,Peyto Swanson 12-31-053-19W5,12-31-053-19W5M,87850.8668
ABGP0121326,Active,Open Range Ansell 12-31 Gas Plant,GP,Swanson,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2012-01-01,53.62293,-116.79894,12-31-053-19W5M,G10790,2020,Peyto Swanson 12-31-053-19W5,12-31-053-19W5M,74154.49964
ABGP0121326,Active,Open Range Ansell 12-31 Gas Plant,GP,Swanson,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2012-01-01,53.62293,-116.79894,12-31-053-19W5M,G10790,2019,Peyto Swanson 12-31-053-19W5,12-31-053-19W5M,77104.3427
ABGP0121326,Active,Open Range Ansell 12-31 Gas Plant,GP,Swanson,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2012-01-01,53.62293,-116.79894,12-31-053-19W5M,G10790,2018,Peyto Swanson 12-31-053-19W5,12-31-053-19W5M,70859.31047
ABGP0121326,Active,Open Range Ansell 12-31 Gas Plant,GP,Swanson,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2012-01-01,53.62293,-116.79894,12-31-053-19W5M,G10790,2017,Peyto Swanson 12-31-053-19W5,12-31-053-19W5M,62334.04626
ABGP0121326,Active,Open Range Ansell 12-31 Gas Plant,GP,Swanson,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2012-01-01,53.62293,-116.79894,12-31-053-19W5M,G10790,2016,Peyto Swanson 12-31-053-19W5,12-31-053-19W5M,77010.95683
ABGP0121326,Active,Open Range Ansell 12-31 Gas Plant,GP,Swanson,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2012-01-01,53.62293,-116.79894,12-31-053-19W5M,G10790,2015,Peyto Swanson 12-31-053-19W5M,12-31-053-19W5M,54742.69558
ABGP0121326,Active,Open Range Ansell 12-31 Gas Plant,GP,Swanson,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2012-01-01,53.62293,-116.79894,12-31-053-19W5M,G10790,2014,Peyto Swanson 12-31-053-19W5M,12-31-053-19W5M,47165.30114
ABGP0122937,Suspended,Tervita Granada Frac Plant,GP,Granada,Secure Energy Services Inc.,100.0% - Secure Energy Services Inc.,2013-01-01,53.48488,-115.60766,02-18-052-11W5M,G10977,2022,Granada Gas Plant,02-18-052-11W5M,14122.58189
ABGP0122937,Suspended,Tervita Granada Frac Plant,GP,Granada,Secure Energy Services Inc.,100.0% - Secure Energy Services Inc.,2013-01-01,53.48488,-115.60766,02-18-052-11W5M,G10977,2021,Granada Gas Plant,02-18-052-11W5M,12028.73612
ABGP0122937,Suspended,Tervita Granada Frac Plant,GP,Granada,Secure Energy Services Inc.,100.0% - Secure Energy Services Inc.,2013-01-01,53.48488,-115.60766,02-18-052-11W5M,G10977,2020,Granada Gas Plant,02-18-052-11W5M,16381.382
ABGP0122937,Suspended,Tervita Granada Frac Plant,GP,Granada,Secure Energy Services Inc.,100.0% - Secure Energy Services Inc.,2013-01-01,53.48488,-115.60766,02-18-052-11W5M,G10977,2019,Granada Gas Plant,02-18-052-11W5M,19651.475
ABGP0122937,Suspended,Tervita Granada Frac Plant,GP,Granada,Secure Energy Services Inc.,100.0% - Secure Energy Services Inc.,2013-01-01,53.48488,-115.60766,02-18-052-11W5M,G10977,2018,Granada Gas Plant,02-18-052-11W5M,19972.947
ABGP0122937,Suspended,Tervita Granada Frac Plant,GP,Granada,Secure Energy Services Inc.,100.0% - Secure Energy Services Inc.,2013-01-01,53.48488,-115.60766,02-18-052-11W5M,G10977,2017,Granada Gas Plant,02-18-052-11W5M,12013.967
ABGP0123090,Active,Gordondale Gas Plant,GP,Gordondale,Altagas Ltd.,100.0% - Altagas Ltd.,2012-01-01,55.80863,-119.68441,16-31-078-11W6M,G10802,2022,Gordondale Sour Gas Plant 16-31,16-31-078-11W6M,112551.0332
ABGP0123090,Active,Gordondale Gas Plant,GP,Gordondale,Altagas Ltd.,100.0% - Altagas Ltd.,2012-01-01,55.80863,-119.68441,16-31-078-11W6M,G10802,2021,Gordondale Sour Gas Plant 16-31,16-31-078-11W6M,121853.4875
ABGP0123090,Active,Gordondale Gas Plant,GP,Gordondale,Altagas Ltd.,100.0% - Altagas Ltd.,2012-01-01,55.80863,-119.68441,16-31-078-11W6M,G10802,2020,Gordondale Sour Gas Plant 16-31,16-31-078-11W6M,126123.953
ABGP0123090,Active,Gordondale Gas Plant,GP,Gordondale,Altagas Ltd.,100.0% - Altagas Ltd.,2012-01-01,55.80863,-119.68441,16-31-078-11W6M,G10802,2019,Gordondale Sour Gas Plant 16-31,16-31-078-11W6M,119304.398
ABGP0123090,Active,Gordondale Gas Plant,GP,Gordondale,Altagas Ltd.,100.0% - Altagas Ltd.,2012-01-01,55.80863,-119.68441,16-31-078-11W6M,G10802,2018,Gordondale Sour Gas Plant 16-31,16-31-078-11W6M,121843.1367
ABGP0123090,Active,Gordondale Gas Plant,GP,Gordondale,Altagas Ltd.,100.0% - Altagas Ltd.,2012-01-01,55.80863,-119.68441,16-31-078-11W6M,G10802,2017,Gordondale Sour Gas Plant 16-31,16-31-078-11W6M,106775.807
ABGP0123090,Active,Gordondale Gas Plant,GP,Gordondale,Altagas Ltd.,100.0% - Altagas Ltd.,2012-01-01,55.80863,-119.68441,16-31-078-11W6M,G10802,2016,Gordondale Sour Gas Plant 16-31,16-31-078-11W6M,104188.8784
ABGP0123090,Active,Gordondale Gas Plant,GP,Gordondale,Altagas Ltd.,100.0% - Altagas Ltd.,2012-01-01,55.80863,-119.68441,16-31-078-11W6M,G10802,2015,Gordondale Sour Gas Plant 16-31,16-31-078-11W6M,111624.1749
ABGP0123090,Active,Gordondale Gas Plant,GP,Gordondale,Altagas Ltd.,100.0% - Altagas Ltd.,2012-01-01,55.80863,-119.68441,16-31-078-11W6M,G10802,2014,Gordondale Sour Gas Plant 16-31,16-31-078-11W6M,101865.6291
ABGP0123090,Active,Gordondale Gas Plant,GP,Gordondale,Altagas Ltd.,100.0% - Altagas Ltd.,2012-01-01,55.80863,-119.68441,16-31-078-11W6M,G10802,2013,Gordondale Sour Gas Plant 16-31,16-31-078-11W6M,80310.87352
ABGP0126524,Active,Lookout Butte 04-13,GP,Lookout Butte,Loyal Energy (Canada) Operating Ltd.,100.0% - Loyal Energy (Canada) Operating Ltd.,1963-01-01,49.11919,-113.76139,04-13-002-29W4M,G12616,2022,Lookout Butte 4-13,04-13-002-29W4M,11510.5049
ABGP0129178,Active,Peyto Brazeau 06-12-044-13W5 Gas,GP,Brazeau,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2013-01-01,52.77609,-115.75734,06-12-044-13W5M,G10846,2022,Peyto Brazeau 06-12-044-13W5,06-12-044-13W5M,83014.8556
ABGP0129178,Active,Peyto Brazeau 06-12-044-13W5 Gas,GP,Brazeau,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2013-01-01,52.77609,-115.75734,06-12-044-13W5M,G10846,2021,Peyto Brazeau 06-12-044-13W5,06-12-044-13W5M,92209.4872
ABGP0129178,Active,Peyto Brazeau 06-12-044-13W5 Gas,GP,Brazeau,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2013-01-01,52.77609,-115.75734,06-12-044-13W5M,G10846,2020,Peyto Brazeau 06-12-044-13W5,06-12-044-13W5M,68991.45451
ABGP0129178,Active,Peyto Brazeau 06-12-044-13W5 Gas,GP,Brazeau,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2013-01-01,52.77609,-115.75734,06-12-044-13W5M,G10846,2019,Peyto Brazeau 06-12-044-13W5,06-12-044-13W5M,56370.125
ABGP0129178,Active,Peyto Brazeau 06-12-044-13W5 Gas,GP,Brazeau,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2013-01-01,52.77609,-115.75734,06-12-044-13W5M,G10846,2018,Peyto Brazeau 06-12-044-13W5,06-12-044-13W5M,79464.56187
ABGP0129178,Active,Peyto Brazeau 06-12-044-13W5 Gas,GP,Brazeau,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2013-01-01,52.77609,-115.75734,06-12-044-13W5M,G10846,2017,Peyto Brazeau 06-12-044-13W5,06-12-044-13W5M,82170.21266
ABGP0129178,Active,Peyto Brazeau 06-12-044-13W5 Gas,GP,Brazeau,Peyto Exploration & Development Corp.,100.0% - Peyto Exploration & Development Corp.,2013-01-01,52.77609,-115.75734,06-12-044-13W5M,G10846,2016,Peyto Brazeau 06-12-044-13W5,06-12-044-13W5M,51308.92907
ABGP0129179,Active,Peyto Oldman North 3/14-17-55-21W5Gp,GP,Oldman North,Peyto Exploration & Development Corp.,,,53.75754,-117.08879,14-17-055-21W5M,G10811,2022,Petyo Oldman North 14-17-055-21W5,14-17-055-21W5M,71545.3538
ABGP0129179,Active,Peyto Oldman North 3/14-17-55-21W5Gp,GP,Oldman North,Peyto Exploration & Development Corp.,,,53.75754,-117.08879,14-17-055-21W5M,G10811,2021,Petyo Oldman North 14-17-055-21W5,14-17-055-21W5M,66769.5472
ABGP0129179,Active,Peyto Oldman North 3/14-17-55-21W5Gp,GP,Oldman North,Peyto Exploration & Development Corp.,,,53.75754,-117.08879,14-17-055-21W5M,G10811,2020,Petyo Oldman North 14-17-055-21W5,14-17-055-21W5M,58049.3576
ABGP0129179,Active,Peyto Oldman North 3/14-17-55-21W5Gp,GP,Oldman North,Peyto Exploration & Development Corp.,,,53.75754,-117.08879,14-17-055-21W5M,G10811,2019,Petyo Oldman North 14-17-055-21W5,14-17-055-21W5M,66798.2048
ABGP0129179,Active,Peyto Oldman North 3/14-17-55-21W5Gp,GP,Oldman North,Peyto Exploration & Development Corp.,,,53.75754,-117.08879,14-17-055-21W5M,G10811,2018,Petyo Oldman North 14-17-055-21W5,14-17-055-21W5M,66921.4786
ABGP0129179,Active,Peyto Oldman North 3/14-17-55-21W5Gp,GP,Oldman North,Peyto Exploration & Development Corp.,,,53.75754,-117.08879,14-17-055-21W5M,G10811,2017,Petyo Oldman North 14-17-055-21W5,14-17-055-21W5M,73732.81388
ABGP0129179,Active,Peyto Oldman North 3/14-17-55-21W5Gp,GP,Oldman North,Peyto Exploration & Development Corp.,,,53.75754,-117.08879,14-17-055-21W5M,G10811,2016,Petyo Oldman North 14-17-055-21W5,14-17-055-21W5M,75885.71066
ABGP0129179,Active,Peyto Oldman North 3/14-17-55-21W5Gp,GP,Oldman North,Peyto Exploration & Development Corp.,,,53.75754,-117.08879,14-17-055-21W5M,G10811,2015,Petyo Oldman North 14-17-055-21 W5M,14-17-055-21W5M,64133.482
ABGP0130963,New,Kaybob 15-07 Gas Plant,GP,Kaybob,Xto Energy Canada Ulc,,,54.17947,-116.68584,15-07-060-18W5M,G11440,2022,KAYBOB SOUR GAS PROCESSING PLANT 15-07-060-18 W5M,15-07-060-18W5M,25925.5502
ABGP0130963,New,Kaybob 15-07 Gas Plant,GP,Kaybob,Xto Energy Canada Ulc,,,54.17947,-116.68584,15-07-060-18W5M,G11440,2021,KAYBOB SOUR GAS PROCESSING PLANT 15-07-060-18 W5M,15-07-060-18W5M,22266.4777
ABGP0130963,New,Kaybob 15-07 Gas Plant,GP,Kaybob,Xto Energy Canada Ulc,,,54.17947,-116.68584,15-07-060-18W5M,G11440,2020,KAYBOB SOUR GAS PROCESSING PLANT 15-07-060-18 W5M,15-07-060-18W5M,27054.8473
ABGP0130963,New,Kaybob 15-07 Gas Plant,GP,Kaybob,Xto Energy Canada Ulc,,,54.17947,-116.68584,15-07-060-18W5M,G11440,2019,KAYBOB SOUR GAS PROCESSING PLANT 15-07-060-18 W5M,15-07-060-18W5M,33359.7878
ABGP0130963,New,Kaybob 15-07 Gas Plant,GP,Kaybob,Xto Energy Canada Ulc,,,54.17947,-116.68584,15-07-060-18W5M,G11440,2018,KAYBOB SOUR GAS PROCESSING PLANT 15-07-060-18 W5M,15-07-060-18W5M,26057.7272
ABGP0130963,New,Kaybob 15-07 Gas Plant,GP,Kaybob,Xto Energy Canada Ulc,,,54.17947,-116.68584,15-07-060-18W5M,G11440,2017,KAYBOB SOUR GAS PROCESSING PLANT 15-07-060-18 W5M,15-07-060-18W5M,23691.5788
ABGP0130964,Active,Kaybob 15-07 Gas Plant,GP,Kaybob,Xto Energy Canada,,,54.17947,-116.68584,15-07-060-18W5M,G11440,2022,KAYBOB SOUR GAS PROCESSING PLANT 15-07-060-18 W5M,15-07-060-18W5M,25925.5502
